"5142","수산물가공","중기업","삼진식품㈜","부산 사하구 다대로1066번길 51","070 5055 0795","어묵","2017","","","","","","부산청"
"5143","수산물가공","소기업","㈜경맥","부산 사하구 다대로354번길 71","051 292 8234","냉동문어,냉동복어살,오징어채","2017","","","","","","부산청"
"5144","해운","중기업","디에이티
마리타임㈜","부산 중구 광복로97번길
18 903","051 250 0241","10척(525,177)","2017","","","","","","부산청"
"5145","정보처리","중소기업","(주)리치웨어시스템즈","서울특별시 강남구 학동로19길 5, 대영빌딩2층","07078637010","어플리케이션,솔루션","2016 ","","","","","","서울청"
"5146","정보처리","중소기업","(주)플레이오토","서울특별시 구로구 디지털로26길 123 (구로동, 지플러스코오롱디지털타워 14층)","02-1666-0188","온라인통합관리솔루션","2013 ","2","","","2","","서울청"
"5147","전자","중소기업","대윤계기산업(주)","서울특별시 구로구 디지털로31길 19 , 에이스테크노타워2차  206~207호,308-1호(구로동)","028586870","염화물측정기,휴대용염도계,수질계측기,디지탈공기량시험기","2001 ","3","","1","2","","서울청"
"5148","전자","중소기업","(주)거봉","서울특별시 금천구 서부샛길 648,2층 205,207,305,501,510,1308(가산동,대륭테크노타운6)","028306356","산업용 PCB Ass&apos;y,  엘리베이터용 부품","2012 ","","","","","","서울청"
"5149","전기","중소기업","지엘에스이㈜","서울특별시 금천구 가산디지털2로 115,11층1109호(가산동,대륭테크노타워3차)","02-2108-5180","주차관제","2013 ","3","","1","2","","서울청"
"5150","건설(국내)","중소기업","㈜원프랜트","서울특별시 서초구 서초중앙로24길 27 310~312호 (서초동)","02-533-7050","발전설비 정비 및 설치공사","2014","5","5","","","","서울청"
"5151","정보처리","중소기업","주식회사소프트원","서울특별시 강서구 양천로 583, B동 901,902호 (염창동, 우림블루나인비즈니스센터)","0220932050"," ","2016 ","1","","","1","","서울청"
"5152","전자","중소기업","(주)히스코센서","서울특별시 영등포구 선유로3길 10, 514,515,516호(문래동 5가, 하우스디비즈)","02-2284-3737","압력.온도.레벨트랜스미터","2016 ","1","1","","","","서울청"
"5153","정보처리","중소기업","(주)피알앤디컴퍼니","서울특별시 관악구 남부순환로 1925, 6층(봉천동,호전타워)","021-599-4783","헤이딜러(어플리케이션)","2016 ","1","","1","","","서울청"
"5154","통신기기","중소기업","(주)엠플러스테크놀러지","서울특별시 강서구 허준로 217 - 0 (가양테크노타운 205호,가양동)","02-2668-7109","케이블모뎀","2000 ","1","","","1","","서울청"
"5155","의료의약","중소기업","㈜오스테오닉","서울특별시 구로구 디지털로29길 38, 505-2호, 505-3호, 1201호(구로동, 에이스테크노3차)","0269028400","골절합용판나사","2015","3","","3","","","서울청"
"5156","전기","중소기업","에스더전자(주)","서울특별시 금천구 벚꽃로 254 월드메르디앙벤처빌딩센타 513호,514호(가산동)","02-2113-7600","소방기구","2001 ","1","","1","","","서울청"
"5157","정보처리","중소기업","엑세스(주)","서울특별시 구로구 디지털로33길  27 삼성IT밸리 1004,1005호","02-2088-3243"," ","2016 ","1","","","1","","서울청"
"5158","기계","중소기업","엠케이프리시젼","서울특별시 구로구 디지털로34길 43,306~307호,608호,908호(구로동,코오롱싸이언스밸리 1차)","02-2025-0366","질량유량제어기","2013 ","2","","","2","","서울청"
"5159","전자","중소기업","씨에스이노베이션주식회사","서울특별시 용산구 새창로45길 74 지하1층","027075095","PC","2016 ","4","3","","1","","서울청"
"5160","기계","중소기업","(주)오토스광학","서울특별시 금천구 두산로11길 49","02-700-8005","산업용안전보호구(보안경, 자동전자용접면)","1999 ","3","","1","2","","서울청"
"5161","전기","중소기업","나오테크놀로지스(주)","서울특별시 금천구 가산디지털1로 75-14","02-2109-2601","전원공급기","2002 ","1","","1","","","서울청"
"5162","건설(국외)","중기업","㈜엠에이피한터인종합건축사사무소","서울특별시 서초구 바우뫼로 18길 19","02-520-9309","건축관련기술서비스","2012","4","","4","","","서울청"
"5163","건설(국내)","중소기업","해창개발(주)","서울특별시 서초구 효령로 380, 해창빌딩","02-423-4422-141","해당사항없음","1994","2","","0","2","","서울청"
"5164","정보처리","중소기업","주식회사 엔진스튜디오","서울특별시 강남구 테헤란로43길 18,5층(역삼동,에스씨빌딩)","025080069","온라인게임개발, 소프트웨어개발및공급","2015 ","1","","","1","","서울청"
"5165","전자","중소기업","주식회사지아이웍스","서울특별시 구로구 디지털로 272 1층 104호, 107호","028690075","무인정보단말기/LED/임베디드PCB/모형제작","2016 ","1","1","","","","서울청"
"5166","정보처리","중소기업","아이알링크(주)","서울특별시 성동구 성수일로4길 25 - 0 (서울숲코오롱디지털타워 13층, 성수동2가)","02-6905-2800"," ","2011 ","1","","1","","","서울청"
"5167","통신기기","중소기업","(주)슈퍼솔루션","서울특별시 금천구 벚꽃로  244, 11층 1107호, 1108호 (가산동, 벽산디지털밸리5)","02-1661-6560","서버 및 각종 IT장비","2015 ","2","","","2","","서울청"
"5168","철강","중소기업","제이제이툴스(주)","서울특별시 금천구 두산로 48(독산동)","028922745","엔드밀","2014 ","4","","4","","","서울청"
"5169","전기","중소기업","헥스파워시스템㈜","서울특별시 구로구 구로3동 에이스테크노8차 1108호","070-4367-0960","태양광 인버터","2015 ","1","","","1","","서울청"
"5170","기계","중소기업","기산전자(주)","서울특별시 성동구 뚝섬로17가길 52(성수동2가)","02-2204-7890","지폐계수가, 정사기","2008 ","4","1","3","","","서울청"
"5171","기계","중소기업","삼원금형정공주식회사","서울특별시 금천구 두산로 32(독산동)","02-891-1011","전자제품정밀금형","2014 ","2","","","2","","서울청"
"5172","정보처리","중소기업","(주)뉴데이소프트","서울특별시 금천구 가산디지털1로 128  1210호","0262354450","senius","2016 ","1","","","1","","서울청"
"5173","전기","중소기업","(주)한강기전","서울특별시 영등포구 선유로33길 15, 에이스테크노타워 401호","02-2678-4455","UPS","1997 ","1","1","","","","서울청"
"5174","정보처리","벤처기업","㈜에이티솔루션즈","서울특별시 마포구 성암로 189(중소기업DMC타워 1201호)","02-786-4273","소프트웨어","2008 ","1","","","1","","서울청"
"5175","정보처리","중소기업","(유)아키텍트그룹","서울특별시 강서구 양천로 583, 에이-2003호 (염창동, 우림블루나인)","025554847"," ","2015 ","1","","","1","","서울청"
"5176","생활용품","중소기업","(주)씨즈디자인","서울특별시 성동구 성수일로12길 19,지층~4층(성수동2가)","02-498-8746","아크릴 진열대","2014 ","1","","","1","","서울청"
"5177","정보처리","중소기업","인프라소프트(주)","서울특별시 마포구 성암로 330 - 0 (상암동,DMC첨단산업센터 615호)","0269592775","A-Max","2001 ","1","","","1","","서울청"
"5178","전자","중소기업","디에스글로벌(주)","서울특별시 금천구 가산디지털2로  107 2층","070-4010-8431","사진 인화기","2016 ","1","","1","","","서울청"
"5179","전자","중소기업","(주)큐알온텍","서울특별시 강서구 양천로 583, A동12층,1201,1202,1301(염창동,우림블루나인비즈니스센터)","02-2093-1266"," ","2011 ","1","","","1","","서울청"
"5180","정보처리","중소기업","(주)비전인사이드","서울특별시 동대문구 경희대로1나길 24 1층","025210428","소프트웨어 개발 및 공급, 자문","2016 ","1","","1","","","서울청"
"5181","정보처리","중소기업","투브플러스 주식회사","서울 강남구 역삼로175,7층(역삼동,현승빌딩)","02-1661-7308","디지털기술기반마케팅","2013","1","1","","","","서울청"
"5182","기계","중소기업","(주)테스탑","서울특별시 구로구 디지털로 272, 808~810호 (구로동, 한신IT타워)","028562100","AT-01","2016 ","1","","","1","","서울청"
"5183","통신기기","중소기업","송우전자(주)","서울특별시 구로구 디지털로31길 19 - 0 (구로동,에이스테크노타워Ⅱ차 501,502,503,504,505호)","02-3281-6333","신용카드조회기","1997 ","2","1","","1","","서울청"
"5184","정보처리","중소기업","호디","서울특별시 마포구 마포대로4라길 30(마포동,쌍용황금빌딩 301호)","070-4620-8000","도서관리시스템","2013 ","1","","1","","","서울청"
"5185","기계","중소기업","(주)아이엠에스나노텍","서울특별시 구로구 디지털로29길 38 에이스테크노타워3차 207호","0221095030","LED Chip 외관검사기","2016 ","1","1","","","","서울청"
"5186","정보처리","중소기업","주식회사이노스파크","서울특별시 강남구 삼성로86길 7 삼성빌딩 3층 (대치동)","02-3453-9440","모바일 게임","2016 ","","","","","","서울청"
"5187","정보처리","중소기업","(주)하이퍼커넥트","서울특별시 서초구 서초대로78길 5, 14~15층 (서초동, 대각빌딩)","07048881889","모바일어플리케이션","2015 ","1","","","1","","서울청"
"5188","기계","중소기업","비손메디칼(주)","서울특별시 금천구 벚꽃로 234,B102,B302,1801호,1802호(가산동, 에이스하이앤드타워6차)","028657121","레이저 의료기기(진단치료)","2015 ","2","2","","","","서울청"
"5189","게임S/W","중소기업","㈜넥스트플로어","서울특별시 서초구 강남대로  479, 5~10층 (반포동, 신논현타워)","070-4687-8328","게임","2015","1","","1","","","서울청"
"5190","정보처리","중소기업","데브시스터즈(주)","서울특별시 강남구 도산대로 327(신사동, SGF청담타워)","02-2148-0656","소프트웨어","2011 ","1","","1","","","서울청"
